PAA,KSM,TS,CM,AL,GO,GEN AVG
4.63,4.62,4.61,4.62,4.62,4.58,4.61
4.36,4.41,4.42,4.39,4.41,4.40,4.40
3.69,3.72,3.74,3.59,3.54,3.58,3.64
4.02,3.98,4.03,4.05,4.04,3.99,4.02
4.55,4.57,4.57,4.55,4.52,4.52,4.55
4.46,4.39,4.39,4.40,4.37,4.52,4.42
4.26,4.24,4.27,4.27,4.27,4.25,4.26
4.41,4.41,4.41,4.38,4.38,4.32,4.39
4.31,4.31,4.30,4.32,4.31,4.30,4.31
3.50,3.56,3.53,3.55,3.55,3.52,3.54
4.77,4.78,4.76,4.74,4.78,4.75,4.76
2.50,2.65,2.45,2.70,2.55,2.60,2.58
3.10,3.20,3.15,3.25,3.10,3.18,3.16
4.90,4.85,4.92,4.88,4.95,4.89,4.90
3.80,3.75,3.85,3.82,3.78,3.80,3.80
2.20,2.30,2.15,2.25,2.40,2.20,2.25
4.15,4.20,4.10,4.18,4.22,4.15,4.17
3.95,4.00,3.90,4.05,3.98,4.02,3.98
4.65,4.70,4.60,4.68,4.72,4.65,4.67
2.80,2.90,2.75,2.85,2.95,2.88,2.86
4.82,4.80,4.85,4.79,4.83,4.81,4.82
3.45,3.50,3.40,3.55,3.48,3.52,3.48
3.25,3.30,3.20,3.35,3.28,3.32,3.28
2.95,3.05,2.90,3.00,3.10,3.02,3.00
4.70,4.65,4.72,4.68,4.75,4.69,4.70
